twcc_id,frame_size,loss_packets_counts,threshold,delay_grad_before_kalman,delay_grad_after_kalman,gcc_bw,rtt
5300,12,0,6000,22339,-247,13714119,10
5301,10,0,6000,-30103,-247,13714119,13
5301,6,0,6000,-30103,-247,13714119,13
5301,5,0,6000,-30103,-247,13714119,13
5301,8,0,6000,-30103,-247,13714119,13
5301,9,0,6000,-30103,-247,13714119,13
5301,7,0,6000,-30103,-247,13714119,13
5301,9,0,6000,-30103,-247,13714119,13
5301,12,0,6000,-30103,-247,13714119,13
5302,13,0,6000,-9223372036819025,-251,12905822,8
5302,17,0,6000,-9223372036819025,-251,12905822,8
5302,14,0,6000,-9223372036819025,-251,12905822,8
5302,10,0,6000,-9223372036819025,-251,12905822,8
5302,21,0,6000,-9223372036819025,-251,12905822,8
5303,34,34,6000,60750,-251,12905822,14
5303,7,0,6000,60750,-251,12905822,14
5303,12,0,6000,60750,-251,12905822,14
5303,12,0,6000,60750,-251,12905822,14
5304,64,64,6000,91250,-251,12905822,17
5304,10,0,6000,91250,-251,12905822,17
5304,21,0,6000,91250,-251,12905822,17
5305,4,4,6000,-9223372036792525,-254,12905822,1
5305,33,0,6000,-9223372036792525,-254,12905822,1
5305,8,0,6000,-9223372036792525,-254,12905822,1
5305,5,0,6000,-9223372036792525,-254,12905822,1
5305,7,0,6000,-9223372036792525,-254,12905822,1
5305,8,0,6000,-9223372036792525,-254,12905822,1
5305,13,0,6000,-9223372036792525,-254,12905822,1
5305,13,0,6000,-9223372036792525,-254,12905822,1
5305,13,0,6000,-9223372036792525,-254,12905822,1
5306,3,0,6000,-9223372036825775,-258,11445573,12
5306,12,0,6000,-9223372036825775,-258,11445573,12
5306,16,0,6000,-9223372036825775,-258,11445573,12
5306,14,0,6000,-9223372036825775,-258,11445573,12
5306,12,0,6000,-9223372036825775,-258,11445573,12
5307,67,67,6000,73750,-258,11445573,32
5307,27,0,6000,73750,-258,11445573,32
5307,25,0,6000,73750,-258,11445573,32
5308,44,44,6000,-9223372036770025,-261,11445573,8
5308,1,0,6000,-9223372036770025,-261,11445573,8
5308,19,0,6000,-9223372036770025,-261,11445573,8
5308,7,0,6000,-9223372036770025,-261,11445573,8
5309,30,0,6000,-27064,-261,11445573,9
5309,3,0,6000,-27064,-261,11445573,9
5309,3,0,6000,-27064,-261,11445573,9
5309,5,0,6000,-27064,-261,11445573,9
5309,5,0,6000,-27064,-261,11445573,9
5309,5,0,6000,-27064,-261,11445573,9
5309,6,0,6000,-27064,-261,11445573,9
5309,8,0,6000,-27064,-261,11445573,9
5309,6,0,6000,-27064,-261,11445573,9
5310,8,0,6000,5444,-261,11445573,10
5310,9,0,6000,5444,-261,11445573,10
5310,7,0,6000,5444,-261,11445573,10
5310,14,0,6000,5444,-261,11445573,10
5310,16,0,6000,5444,-261,11445573,10
5311,8,0,6000,-9223372036797025,-265,11445573,10
5311,11,0,6000,-9223372036797025,-265,11445573,10
5311,15,0,6000,-9223372036797025,-265,11445573,10
5311,7,0,6000,-9223372036797025,-265,11445573,10
5311,21,0,6000,-9223372036797025,-265,11445573,10
5311,14,0,6000,-9223372036797025,-265,11445573,10
5312,8,8,6000,-9223372036786775,-268,11445573,10
5312,12,0,6000,-9223372036786775,-268,11445573,10
5312,29,0,6000,-9223372036786775,-268,11445573,10
5312,17,0,6000,-9223372036786775,-268,11445573,10
5312,18,0,6000,-9223372036786775,-268,11445573,10
5312,12,0,6000,-9223372036786775,-268,11445573,10
5313,4,0,6000,-7186,-268,11445573,7
5313,17,0,6000,-7186,-268,11445573,7
5313,13,0,6000,-7186,-268,11445573,7
5313,20,0,6000,-7186,-268,11445573,7
5313,17,0,6000,-7186,-268,11445573,7
5313,15,0,6000,-7186,-268,11445573,7
5314,9,0,6000,-9223372036803775,-272,11445573,13
5314,21,0,6000,-9223372036803775,-272,11445573,13
5314,7,0,6000,-9223372036803775,-272,11445573,13
5314,2,0,6000,-9223372036803775,-272,11445573,13
5314,5,0,6000,-9223372036803775,-272,11445573,13
5315,25,25,6000,-9223372036786775,-276,11445573,12
5315,12,0,6000,-9223372036786775,-276,11445573,12
5315,32,0,6000,-9223372036786775,-276,11445573,12
5315,18,0,6000,-9223372036786775,-276,11445573,12
5315,18,0,6000,-9223372036786775,-276,11445573,12
5315,11,0,6000,-9223372036786775,-276,11445573,12
5316,9,0,6000,2678,-276,11445573,18
5316,15,0,6000,2678,-276,11445573,18
5316,19,0,6000,2678,-276,11445573,18
5316,14,0,6000,2678,-276,11445573,18
5316,10,0,6000,2678,-276,11445573,18
5317,12,0,6000,-3765,-276,11445573,12
5317,13,0,6000,-3765,-276,11445573,12
5317,15,0,6000,-3765,-276,11445573,12
5317,12,0,6000,-3765,-276,11445573,12
5317,15,0,6000,-3765,-276,11445573,12
5318,13,0,6000,2620,-276,11445573,13
5318,22,0,6000,2620,-276,11445573,13
5318,21,0,6000,2620,-276,11445573,13
5318,13,0,6000,2620,-276,11445573,13
5318,16,0,6000,2620,-276,11445573,13
5319,9,0,6000,137,-276,12017851,12
5319,18,0,6000,137,-276,12017851,12
5319,15,0,6000,137,-276,12017851,12
5319,17,0,6000,137,-276,12017851,12
5319,15,0,6000,137,-276,12017851,12
5320,18,0,6000,-9223372036798775,-279,12017851,11
5320,18,0,6000,-9223372036798775,-279,12017851,11
5320,15,0,6000,-9223372036798775,-279,12017851,11
5320,20,0,6000,-9223372036798775,-279,12017851,11
5320,14,0,6000,-9223372036798775,-279,12017851,11
5321,18,18,6000,-9223372036784525,-283,12017851,-2
5321,18,0,6000,-9223372036784525,-283,12017851,-2
5322,14,0,6000,-28280,-283,12017851,6
5322,5,0,6000,-28280,-283,12017851,6
5322,9,0,6000,-28280,-283,12017851,6
5322,10,0,6000,-28280,-283,12017851,6
5322,11,0,6000,-28280,-283,12017851,6
5322,11,0,6000,-28280,-283,12017851,6
5322,11,0,6000,-28280,-283,12017851,6
5322,11,0,6000,-28280,-283,12017851,6
5322,12,0,6000,-28280,-283,12017851,6
5323,10,0,6000,7514,-283,12017851,7
5323,14,0,6000,7514,-283,12017851,7
5323,14,0,6000,7514,-283,12017851,7
5323,14,0,6000,7514,-283,12017851,7
5323,16,0,6000,7514,-283,12017851,7
5324,4,0,6000,4347,-283,12618743,8
5324,17,0,6000,4347,-283,12618743,8
5324,19,0,6000,4347,-283,12618743,8
5324,16,0,6000,4347,-283,12618743,8
5324,18,0,6000,4347,-283,12618743,8
5325,3,0,6000,-9223372036805275,-286,11980502,9
5325,16,0,6000,-9223372036805275,-286,11980502,9
5325,11,0,6000,-9223372036805275,-286,11980502,9
5325,21,0,6000,-9223372036805275,-286,11980502,9
5325,15,0,6000,-9223372036805275,-286,11980502,9
5325,18,0,6000,-9223372036805275,-286,11980502,9
5326,30,30,6000,48750,-286,11980502,1
5326,2,0,6000,48750,-286,11980502,1
5327,57,57,6000,-9223372036766775,-290,11980502,12
5327,1,0,6000,-9223372036766775,-290,11980502,12
5327,9,0,6000,-9223372036766775,-290,11980502,12
5328,19,0,6000,-28960,-290,11980502,11
5328,9,0,6000,-28960,-290,11980502,11
5328,8,0,6000,-28960,-290,11980502,11
5328,11,0,6000,-28960,-290,11980502,11
5328,8,0,6000,-28960,-290,11980502,11
5328,12,0,6000,-28960,-290,11980502,11
5328,12,0,6000,-28960,-290,11980502,11
5328,11,0,6000,-28960,-290,11980502,11
5329,13,0,6000,4929,-290,11980502,10
5329,11,0,6000,4929,-290,11980502,10
5329,12,0,6000,4929,-290,11980502,10
5329,14,0,6000,4929,-290,11980502,10
5329,16,0,6000,4929,-290,11980502,10
5330,4,0,6000,-4388,-290,11980502,11
5330,15,0,6000,-4388,-290,11980502,11
5330,12,0,6000,-4388,-290,11980502,11
5330,18,0,6000,-4388,-290,11980502,11
5330,17,0,6000,-4388,-290,11980502,11
5331,14,0,6000,6175,-290,11980502,11
5331,16,0,6000,6175,-290,11980502,11
5331,13,0,6000,6175,-290,11980502,11
5331,16,0,6000,6175,-290,11980502,11
5331,16,0,6000,6175,-290,11980502,11
5332,5,0,6000,-3134,-290,11980502,9
5332,17,0,6000,-3134,-290,11980502,9
5332,14,0,6000,-3134,-290,11980502,9
5332,14,0,6000,-3134,-290,11980502,9
5332,11,0,6000,-3134,-290,11980502,9
5332,19,0,6000,-3134,-290,11980502,9
5333,8,0,6000,-3145,-290,11980502,10
5333,15,0,6000,-3145,-290,11980502,10
5333,23,0,6000,-3145,-290,11980502,10
5333,15,0,6000,-3145,-290,11980502,10
5333,13,0,6000,-3145,-290,11980502,10
5334,11,0,6000,3987,-290,12579527,6
5334,22,0,6000,3987,-290,12579527,6
5334,17,0,6000,3987,-290,12579527,6
5334,11,0,6000,3987,-290,12579527,6
5334,10,0,6000,3987,-290,12579527,6
5335,5,0,6000,-694,-290,12579527,7
5335,11,0,6000,-694,-290,12579527,7
5335,9,0,6000,-694,-290,12579527,7
5335,13,0,6000,-694,-290,12579527,7
5335,17,0,6000,-694,-290,12579527,7
5335,10,0,6000,-694,-290,12579527,7
5336,8,0,6000,6171,-290,12579527,7
5336,16,0,6000,6171,-290,12579527,7
5336,63,0,6000,6171,-290,12579527,7
5336,5,0,6000,6171,-290,12579527,7
5336,6,0,6000,6171,-290,12579527,7
5337,3,0,6000,-3954,-290,12579527,5
5337,6,0,6000,-3954,-290,12579527,5
5337,8,0,6000,-3954,-290,12579527,5
5337,8,0,6000,-3954,-290,12579527,5
5337,11,0,6000,-3954,-290,12579527,5
5337,9,0,6000,-3954,-290,12579527,5
5338,4,0,6000,-6593,-290,13208503,10
5338,17,0,6000,-6593,-290,13208503,10
5338,21,0,6000,-6593,-290,13208503,10
5338,14,0,6000,-6593,-290,13208503,10
5338,14,0,6000,-6593,-290,13208503,10
5338,12,0,6000,-6593,-290,13208503,10
5339,12,0,6000,-9223372036801025,-293,13208503,7
5339,17,0,6000,-9223372036801025,-293,13208503,7
5339,18,0,6000,-9223372036801025,-293,13208503,7
5339,13,0,6000,-9223372036801025,-293,13208503,7
5339,20,0,6000,-9223372036801025,-293,13208503,7
5340,19,19,6000,-9223372036781025,-297,13208503,7
5340,17,0,6000,-9223372036781025,-297,13208503,7
5341,15,0,6000,-34290,-297,13208503,6
5341,6,0,6000,-34290,-297,13208503,6
5341,7,0,6000,-34290,-297,13208503,6
5341,6,0,6000,-34290,-297,13208503,6
5341,10,0,6000,-34290,-297,13208503,6
5341,8,0,6000,-34290,-297,13208503,6
5341,8,0,6000,-34290,-297,13208503,6
5341,10,0,6000,-34290,-297,13208503,6
5341,13,0,6000,-34290,-297,13208503,6
5342,9,0,6000,6805,-297,13208503,6
5342,16,0,6000,6805,-297,13208503,6
5342,15,0,6000,6805,-297,13208503,6
5342,18,0,6000,6805,-297,13208503,6
5342,11,0,6000,6805,-297,13208503,6
5343,5,0,6000,-7507,-297,13868928,11
5343,14,0,6000,-7507,-297,13868928,11
5343,11,0,6000,-7507,-297,13868928,11
5343,18,0,6000,-7507,-297,13868928,11
5343,14,0,6000,-7507,-297,13868928,11
5343,12,0,6000,-7507,-297,13868928,11
5344,16,0,6000,-9223372036807025,-300,13868928,10
5344,18,0,6000,-9223372036807025,-300,13868928,10
5344,12,0,6000,-9223372036807025,-300,13868928,10
5344,18,0,6000,-9223372036807025,-300,13868928,10
5344,15,0,6000,-9223372036807025,-300,13868928,10
5345,34,34,6000,-9223372036774275,-304,13868928,13
5345,22,0,6000,-9223372036774275,-304,13868928,13
5346,6,0,6000,-37796,-304,13868928,4
5346,7,0,6000,-37796,-304,13868928,4
5346,8,0,6000,-37796,-304,13868928,4
5346,7,0,6000,-37796,-304,13868928,4
5346,10,0,6000,-37796,-304,13868928,4
5346,13,0,6000,-37796,-304,13868928,4
5346,9,0,6000,-37796,-304,13868928,4
5346,12,0,6000,-37796,-304,13868928,4
5346,15,0,6000,-37796,-304,13868928,4
5347,7,0,6000,-1354,-304,13868928,8
5347,19,0,6000,-1354,-304,13868928,8
5347,13,0,6000,-1354,-304,13868928,8
5347,17,0,6000,-1354,-304,13868928,8
5347,17,0,6000,-1354,-304,13868928,8
5348,11,0,6000,2781,-304,13868928,7
5348,12,0,6000,2781,-304,13868928,7
5348,14,0,6000,2781,-304,13868928,7
5348,13,0,6000,2781,-304,13868928,7
5348,23,0,6000,2781,-304,13868928,7
5349,4,0,6000,-2561,-304,14562374,10
5349,22,0,6000,-2561,-304,14562374,10
5349,32,0,6000,-2561,-304,14562374,10
5349,11,0,6000,-2561,-304,14562374,10
5349,10,0,6000,-2561,-304,14562374,10
5350,9,0,6000,-9223372036805525,-307,14562374,7
5350,14,0,6000,-9223372036805525,-307,14562374,7
5350,26,0,6000,-9223372036805525,-307,14562374,7
5350,12,0,6000,-9223372036805525,-307,14562374,7
5350,17,0,6000,-9223372036805525,-307,14562374,7
5351,23,23,6000,76000,-307,14562374,7
5351,6,0,6000,76000,-307,14562374,7
5351,10,0,6000,76000,-307,14562374,7
5352,1,1,6000,-9223372036792275,-311,14562374,2
5352,13,0,6000,-9223372036792275,-311,14562374,2
5352,4,0,6000,-9223372036792275,-311,14562374,2
5352,4,0,6000,-9223372036792275,-311,14562374,2
5352,11,0,6000,-9223372036792275,-311,14562374,2
5352,13,0,6000,-9223372036792275,-311,14562374,2
5352,9,0,6000,-9223372036792275,-311,14562374,2
5352,18,0,6000,-9223372036792275,-311,14562374,2
5352,21,0,6000,-9223372036792275,-311,14562374,2
5353,6,0,6000,-2623,-311,14562374,7
5353,19,0,6000,-2623,-311,14562374,7
5353,6,0,6000,-2623,-311,14562374,7
5353,18,0,6000,-2623,-311,14562374,7
5353,17,0,6000,-2623,-311,14562374,7
5353,14,0,6000,-2623,-311,14562374,7
5354,24,0,6000,-9223372036818275,-314,13646556,6
5354,20,0,6000,-9223372036818275,-314,13646556,6
5354,10,0,6000,-9223372036818275,-314,13646556,6
5354,13,0,6000,-9223372036818275,-314,13646556,6
5354,16,0,6000,-9223372036818275,-314,13646556,6
5354,18,0,6000,-9223372036818275,-314,13646556,6
5355,46,46,6000,64250,-314,13646556,12
5355,17,0,6000,64250,-314,13646556,12
5355,33,0,6000,64250,-314,13646556,12
5356,46,46,6000,-9223372036767525,-318,13646556,11
5356,7,0,6000,-9223372036767525,-318,13646556,11
5356,15,0,6000,-9223372036767525,-318,13646556,11
5357,18,0,6000,-32027,-318,13646556,16
5357,3,0,6000,-32027,-318,13646556,16
5357,12,0,6000,-32027,-318,13646556,16
5357,9,0,6000,-32027,-318,13646556,16
5357,5,0,6000,-32027,-318,13646556,16
5357,5,0,6000,-32027,-318,13646556,16
5357,13,0,6000,-32027,-318,13646556,16
5357,12,0,6000,-32027,-318,13646556,16
5357,13,0,6000,-32027,-318,13646556,16
5358,8,0,6000,-9223372036798275,-322,12899175,15
5358,16,0,6000,-9223372036798275,-322,12899175,15
5358,33,0,6000,-9223372036798275,-322,12899175,15
5358,16,0,6000,-9223372036798275,-322,12899175,15
5358,12,0,6000,-9223372036798275,-322,12899175,15
5359,12,12,6000,26250,-322,12899175,4
5359,9,0,6000,26250,-322,12899175,4
5359,13,0,6000,26250,-322,12899175,4
5359,21,0,6000,26250,-322,12899175,4
5359,12,0,6000,26250,-322,12899175,4
5359,19,0,6000,26250,-322,12899175,4
5360,69,69,6000,79750,-322,12899175,50
5360,3,0,6000,79750,-322,12899175,50
5361,32,32,6000,51250,-322,10346278,11
5361,25,0,6000,51250,-322,10346278,11
5361,10,0,6000,51250,-322,10346278,11
5361,10,0,6000,51250,-322,10346278,11
5361,7,0,6000,51250,-322,10346278,11
5361,6,0,6000,51250,-322,10346278,11
5361,5,0,6000,51250,-322,10346278,11
5361,7,0,6000,51250,-322,10346278,11
5361,12,0,6000,51250,-322,10346278,11
5362,56,56,6000,53000,-322,10346278,47
5362,13,0,6000,53000,-322,10346278,47
5362,17,0,6000,53000,-322,10346278,47
5363,80,80,6000,95500,-322,10346278,36
5363,11,0,6000,95500,-322,10346278,36
5364,12,12,6000,-9223372036780025,-325,10346278,29
5364,50,0,6000,-9223372036780025,-325,10346278,29
5364,6,0,6000,-9223372036780025,-325,10346278,29
5364,9,0,6000,-9223372036780025,-325,10346278,29
5364,9,0,6000,-9223372036780025,-325,10346278,29
5364,9,0,6000,-9223372036780025,-325,10346278,29
5364,9,0,6000,-9223372036780025,-325,10346278,29
5365,12,0,6000,19788,-325,10346278,28
5365,9,0,6000,19788,-325,10346278,28
5365,12,0,6000,19788,-325,10346278,28
5365,10,0,6000,19788,-325,10346278,28
5366,3,0,6000,-14365,-325,10346278,9
5366,11,0,6000,-14365,-325,10346278,9
5366,13,0,6000,-14365,-325,10346278,9
5366,10,0,6000,-14365,-325,10346278,9
5366,12,0,6000,-14365,-325,10346278,9
5366,11,0,6000,-14365,-325,10346278,9
5366,16,0,6000,-14365,-325,10346278,9
5367,9,0,6000,-7044,-325,10346278,9
5367,10,0,6000,-7044,-325,10346278,9
5367,12,0,6000,-7044,-325,10346278,9
5367,15,0,6000,-7044,-325,10346278,9
5367,12,0,6000,-7044,-325,10346278,9
5367,13,0,6000,-7044,-325,10346278,9
5368,10,0,6000,9937,-325,10346278,16
5368,16,0,6000,9937,-325,10346278,16
5368,16,0,6000,9937,-325,10346278,16
5368,13,0,6000,9937,-325,10346278,16
5368,10,0,6000,9937,-325,10346278,16
5369,4,0,6000,-5081,-325,10346278,9
5369,11,0,6000,-5081,-325,10346278,9
5369,11,0,6000,-5081,-325,10346278,9
5369,12,0,6000,-5081,-325,10346278,9
5369,12,0,6000,-5081,-325,10346278,9
5369,13,0,6000,-5081,-325,10346278,9
5370,8,0,6000,-5013,-325,10346278,12
5370,18,0,6000,-5013,-325,10346278,12
5370,11,0,6000,-5013,-325,10346278,12
5370,13,0,6000,-5013,-325,10346278,12
5370,9,0,6000,-5013,-325,10346278,12
5371,11,0,6000,-2355,-325,10346278,14
5371,15,0,6000,-2355,-325,10346278,14
5371,14,0,6000,-2355,-325,10346278,14
5371,13,0,6000,-2355,-325,10346278,14
5371,15,0,6000,-2355,-325,10346278,14
5372,12,0,6000,4804,-325,10346278,7
5372,9,0,6000,4804,-325,10346278,7
5372,11,0,6000,4804,-325,10346278,7
5372,16,0,6000,4804,-325,10346278,7
5372,19,0,6000,4804,-325,10346278,7
5373,8,0,6000,-377,-325,10863591,15
5373,17,0,6000,-377,-325,10863591,15
5373,12,0,6000,-377,-325,10863591,15
5373,10,0,6000,-377,-325,10863591,15
5373,14,0,6000,-377,-325,10863591,15
5374,13,0,6000,-8440,-325,10863591,11
5374,16,0,6000,-8440,-325,10863591,11
5374,7,0,6000,-8440,-325,10863591,11
5374,14,0,6000,-8440,-325,10863591,11
5374,14,0,6000,-8440,-325,10863591,11
5375,12,0,6000,37803,-325,10863591,11
5375,9,0,6000,37803,-325,10863591,11
5376,11,0,6000,-20472,-325,10863591,18
5376,3,0,6000,-20472,-325,10863591,18
5376,4,0,6000,-20472,-325,10863591,18
5376,5,0,6000,-20472,-325,10863591,18
5376,6,0,6000,-20472,-325,10863591,18
5376,5,0,6000,-20472,-325,10863591,18
5376,5,0,6000,-20472,-325,10863591,18
5376,9,0,6000,-20472,-325,10863591,18
5377,4,0,6000,-3708,-325,11406770,9
5377,10,0,6000,-3708,-325,11406770,9
5377,7,0,6000,-3708,-325,11406770,9
5377,9,0,6000,-3708,-325,11406770,9
5377,22,0,6000,-3708,-325,11406770,9
5377,8,0,6000,-3708,-325,11406770,9
5378,8,0,6000,-9223372036795775,-329,11406770,7
5378,10,0,6000,-9223372036795775,-329,11406770,7
5378,10,0,6000,-9223372036795775,-329,11406770,7
5378,10,0,6000,-9223372036795775,-329,11406770,7
5378,13,0,6000,-9223372036795775,-329,11406770,7
5378,9,0,6000,-9223372036795775,-329,11406770,7
5379,9,9,6000,-9223372036792775,-332,11406770,7
5379,20,0,6000,-9223372036792775,-332,11406770,7
5379,24,0,6000,-9223372036792775,-332,11406770,7
5379,63,0,6000,-9223372036792775,-332,11406770,7
5379,3,0,6000,-9223372036792775,-332,11406770,7
5380,1,0,6000,-25068,-332,11406770,44
5380,4,0,6000,-25068,-332,11406770,44
5380,6,0,6000,-25068,-332,11406770,44
5380,5,0,6000,-25068,-332,11406770,44
5380,4,0,6000,-25068,-332,11406770,44
5380,9,0,6000,-25068,-332,11406770,44
5381,11,0,6000,-9223372036791525,-336,11406770,35
5381,18,0,6000,-9223372036791525,-336,11406770,35
5382,12,12,6000,-9223372036782025,-339,11406770,6
5382,1,0,6000,-9223372036782025,-339,11406770,6
5382,17,0,6000,-9223372036782025,-339,11406770,6
5382,13,0,6000,-9223372036782025,-339,11406770,6
5382,15,0,6000,-9223372036782025,-339,11406770,6
5382,17,0,6000,-9223372036782025,-339,11406770,6
5382,12,0,6000,-9223372036782025,-339,11406770,6
5382,9,0,6000,-9223372036782025,-339,11406770,6
5382,16,0,6000,-9223372036782025,-339,11406770,6
5383,9,0,6000,-9223372036802275,-343,11406770,18
5383,15,0,6000,-9223372036802275,-343,11406770,18
5383,20,0,6000,-9223372036802275,-343,11406770,18
5383,14,0,6000,-9223372036802275,-343,11406770,18
5383,11,0,6000,-9223372036802275,-343,11406770,18
5384,7,7,6000,73000,-343,11406770,20
5384,2,0,6000,73000,-343,11406770,20
5384,11,0,6000,73000,-343,11406770,20
5384,12,0,6000,73000,-343,11406770,20
5384,30,0,6000,73000,-343,11406770,20
5384,19,0,6000,73000,-343,11406770,20
5384,15,0,6000,73000,-343,11406770,20
5385,8,8,6000,-9223372036792025,-346,11406770,7
5385,14,0,6000,-9223372036792025,-346,11406770,7
5385,13,0,6000,-9223372036792025,-346,11406770,7
5385,10,0,6000,-9223372036792025,-346,11406770,7
5385,18,0,6000,-9223372036792025,-346,11406770,7
5385,22,0,6000,-9223372036792025,-346,11406770,7
5385,22,0,6000,-9223372036792025,-346,11406770,7
5386,10,0,6000,-1680,-346,11406770,12
5386,12,0,6000,-1680,-346,11406770,12
5386,12,0,6000,-1680,-346,11406770,12
5386,18,0,6000,-1680,-346,11406770,12
5386,16,0,6000,-1680,-346,11406770,12
5387,21,0,6000,-3845,-346,11977108,11
5387,11,0,6000,-3845,-346,11977108,11
5387,10,0,6000,-3845,-346,11977108,11
5387,19,0,6000,-3845,-346,11977108,11
5387,15,0,6000,-3845,-346,11977108,11
5388,20,0,6000,-9223372036800275,-350,11977108,11
5388,20,0,6000,-9223372036800275,-350,11977108,11
5388,22,0,6000,-9223372036800275,-350,11977108,11
5388,14,0,6000,-9223372036800275,-350,11977108,11
5389,16,16,6000,-9223372036782525,-353,11977108,-5
5389,1,0,6000,-9223372036782525,-353,11977108,-5
5389,13,0,6000,-9223372036782525,-353,11977108,-5
5389,16,0,6000,-9223372036782525,-353,11977108,-5
5390,29,0,6000,-21658,-353,11977108,9
5390,8,0,6000,-21658,-353,11977108,9
5390,5,0,6000,-21658,-353,11977108,9
5390,8,0,6000,-21658,-353,11977108,9
5390,9,0,6000,-21658,-353,11977108,9
5390,6,0,6000,-21658,-353,11977108,9
5390,9,0,6000,-21658,-353,11977108,9
5390,14,0,6000,-21658,-353,11977108,9
5391,2,0,6000,169,-353,11977108,11
5391,13,0,6000,169,-353,11977108,11
5391,9,0,6000,169,-353,11977108,11
5391,13,0,6000,169,-353,11977108,11
5391,13,0,6000,169,-353,11977108,11
5391,15,0,6000,169,-353,11977108,11
5392,14,0,6000,-25915,-353,12575963,10
5392,15,0,6000,-25915,-353,12575963,10
5392,15,0,6000,-25915,-353,12575963,10
5392,24,0,6000,-25915,-353,12575963,10
5392,15,0,6000,-25915,-353,12575963,10
5393,4,0,6000,-9223372036801775,-357,11732548,49
5393,17,0,6000,-9223372036801775,-357,11732548,49
5394,84,84,6000,81500,-357,11732548,21
5394,1,0,6000,81500,-357,11732548,21
5394,16,0,6000,81500,-357,11732548,21
5395,44,44,6000,-9223372036772275,-360,11732548,14
5395,4,0,6000,-9223372036772275,-360,11732548,14
5395,12,0,6000,-9223372036772275,-360,11732548,14
5396,12,0,6000,-30059,-360,11732548,13
5396,7,0,6000,-30059,-360,11732548,13
5396,7,0,6000,-30059,-360,11732548,13
5396,6,0,6000,-30059,-360,11732548,13
5396,10,0,6000,-30059,-360,11732548,13
5396,9,0,6000,-30059,-360,11732548,13
5396,8,0,6000,-30059,-360,11732548,13
5396,9,0,6000,-30059,-360,11732548,13
5397,12,0,6000,-5754,-360,11732548,8
5397,16,0,6000,-5754,-360,11732548,8
5397,12,0,6000,-5754,-360,11732548,8
